StudyID,Beta ID,Publication,Pubyear,Experimental site,Experimental coordinate,Latitude,Latitude_Subgroup,Longitude,Longitude_Subgroup,MAPmean,MAPmean_Subgroup,MATmean,MATmean_Subgroup,,Pre-crop types,Sub-crop types,Sub-crop types,,Pre-Class,Sub-Class,Class,,Family,LegumeNonlegume,AMnonAM,C3C4,Annual_Pere,PlantConsistent,PlantStageSubgroup,Bulk_Rhizosphere,Soil_texture,Tillage,Straw_retention,Fertilizer,RotationcyclesSubgroup,DurationSubgroup,,Rotation_cycles,Species_Richness,SpeciesRichnessSubgroup,Duration,Primer,,Variable,Methods,Xc,Sc,Xe,Se,Nc,Ne,RR,Vi,,,,,pHCK,RRpH,,SOCCK,RRSOC,,TCCK,RRTOC,,TNCK,RRTN,,NO3CK,RRNO3,,NH4CK,RRNH4,,APCK,RRAP,,AKCK,RRAK,,ANCK,RRAN,,YieldCK,RRYield
127,127G,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Maize, Common vetch",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,3,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,242,29.44486373,204,46.7653718,3,3,-0.170817732,0.022452073,,,,,8.96053,-0.022272807,,0.423510465,-0.123251927,,NA,NA,,0.0604959,-0.076633007,,NA,NA,,NA,NA,,6.83453,1.680532887,,128.331,0.198276998,,35.3541,-0.238157794,,NA,NA
127,127H,"Yang et al., 2023",2023,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.183333,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Common vetch,"Common vetch, Maize, Maize",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Retention,Fertilizer,D1-3,D5-10,,2,2,R2,6,ITS1,,Fungal Richness,Fungal Richness,242,29.44486373,224,15.58845727,3,3,-0.077291674,0.00654909,,,,,8.96053,-0.004415724,,0.423510465,-0.250098866,,NA,NA,,0.0604959,-0.17415969,,NA,NA,,NA,NA,,6.83453,2.265046942,,128.331,0.104048203,,35.3541,-0.076264109,,NA,NA
129,129B,"Yu et al., 2024",2024,"Lianhua village, situated in Quzhou, Zhejiang province, China","29°3_19__N, 119°0_24__E",29.055278,La20-40,119.006667,Lo-0-180,127.75,MAP1200,17.56666756,MAT15,,Rice,"Sedum alfredii, rice",Sedum alfredii,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Crassulaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Perennial,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1-3,D5,,3,2,R2,3,ITS1,,Fungal Richness,Fungal Richness,869.84,414.0467455,756.73,239.6985113,3,3,-0.139302768,0.10897111,,,,,5.31646,0.174351958,,1.297098837,0.440313067,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,7.67,0.146484942
131,131G,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,557.971,48.41530324,614.976,124.6488113,3,3,0.097276253,0.016203958,,,,,5.0244928,0.027640219,,1.468639535,0.32308622,,NA,NA,,0.1767,0.470145102,,9.27743,0.256254845,,20.3682,-0.797524075,,23.5577,1.151604079,,NA,NA,,NA,NA,,NA,NA
131,131H,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,557.971,48.41530324,504.831,174.9083953,3,3,-0.10008327,0.042523331,,,,,5.0244928,0.062467253,,1.468639535,0.302558633,,NA,NA,,0.1767,0.398897655,,9.27743,-0.242640537,,20.3682,-0.384708161,,23.5577,0.693147181,,NA,NA,,NA,NA,,NA,NA
131,131I,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,557.971,48.41530324,647.826,42.69838584,3,3,0.149315152,0.003957749,,,,,5.0244928,-0.005622392,,1.468639535,0.308653706,,NA,NA,,0.1767,0.414314723,,9.27743,0.552352091,,20.3682,-0.278620825,,23.5577,1.084912566,,NA,NA,,NA,NA,,NA,NA
131,131J,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Tobacco, Rice",Tobacco,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Solanaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,339.6136667,34.9431268,544.4446667,52.60164656,3,3,0.471957618,0.006640341,,,,,5.292038,0.054373919,,0.633290698,0.436278867,,NA,NA,,0.112973,0.747731858,,7.68225,-0.180485501,,28.8979,-1.487674438,,16.8269,1.189586134,,NA,NA,,NA,NA,,NA,NA
131,131K,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,339.6136667,34.9431268,476.8116667,106.2628383,3,3,0.339312887,0.02008455,,,,,5.292038,0.015839907,,0.633290698,0.708240277,,NA,NA,,0.112973,0.559202203,,7.68225,-1.332020191,,28.8979,-1.689697499,,16.8269,0.182322547,,NA,NA,,NA,NA,,NA,NA
131,131L,"Zhang et al., 2023 (a)",2023,"Anreng County, Hunan Province, China","26°41’N, 113°17’E",26.683333,La20-40,113.283333,Lo-0-180,120.25,MAP1200,18.05833435,MAT15,,Rice,"Rice, Rice, Oillseed rape",Rapeseed,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Brassicaceae,Non-legume to Non-legume,AM to nonAM,C3 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D10,D20-30,,22,2,R2,22,ITS1,,Fungal Richness,Fungal Richness,339.6136667,34.9431268,556.039,19.2994394,3,3,0.493029739,0.003930407,,,,,5.292038,0.069381803,,0.633290698,0.317971219,,NA,NA,,0.112973,0.163974412,,7.68225,0.113712149,,28.8979,-1.078673898,,16.8269,0.182322547,,NA,NA,,NA,NA,,NA,NA
134,134G,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,1098.98,109.898,910.102,91.0102,3,3,-0.188581075,0.006666667,,,,,8.599831579,-0.011457285,,0.772540698,0.139313241,,NA,NA,,0.0847751,-0.089611679,,NA,NA,,NA,NA,,4.54219,0.369389144,,96.0298,-0.015498036,,51.9911,-0.012353087,,NA,NA
134,134H,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,1098.98,109.898,1147.17,114.717,3,3,0.042915563,0.006666667,,,,,8.599831579,-0.017346992,,0.772540698,0.152677773,,NA,NA,,0.0847751,-0.121361085,,NA,NA,,NA,NA,,4.54219,0.191055141,,96.0298,-0.140358185,,51.9911,0.31045455,,NA,NA
134,134I,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,1098.98,109.898,1089.35,108.935,3,3,-0.008801289,0.006666667,,,,,8.599831579,0.001802571,,0.772540698,0.17021742,,NA,NA,,0.0847751,-0.033198478,,NA,NA,,NA,NA,,4.54219,0.805757578,,96.0298,0.436861987,,51.9911,0.083247731,,NA,NA
134,134J,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Maize, Peanut, Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,982.048,98.2048,899.636,89.9636,3,3,-0.08764995,0.006666667,,,,,8.661105263,-0.009094407,,0.756610465,0.025978048,,NA,NA,,0.0719723,0,,NA,NA,,NA,NA,,3.58125,0.087664334,,54.1881,-0.02763337,,73.2658,-0.294673783,,NA,NA
134,134K,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Peanut, Maize,  Millet","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,982.048,98.2048,888.912,88.8912,3,3,-0.099641944,0.006666667,,,,,8.661105263,-0.021828511,,0.756610465,-0.032091572,,NA,NA,,0.0719723,0.10919934,,NA,NA,,NA,NA,,3.58125,0.237697373,,54.1881,0.42455714,,73.2658,-0.188764913,,NA,NA
134,134L,"Zhang et al., 2024 (b)",2024,"Haladao Village, Tongyu County, Jilin Province","44.50°N, 126.35°E ",44.5,La40,126.35,Lo-0-180,49.33333206,MAP600,4.175000191,MAT8,,Maize,"Millet, Maize, Peanut","Peanut, Millet",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Maturity stage,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,982.048,98.2048,951.907,95.1907,3,3,-0.031172846,0.006666667,,,,,8.661105263,-0.002935741,,0.756610465,0.12361199,,NA,NA,,0.0719723,0.051533288,,NA,NA,,NA,NA,,3.58125,0.867474096,,54.1881,0.251632816,,73.2658,-0.235677103,,NA,NA
A29,A29A,"Fan et al., 2022",2022,"Lishui, Zhejiang Province","28°28_N, 119°76_E",28.46667,La20-40,120.26667,Lo-0-180,166.4166718,MAP1200,11.36666679,MAT8-15,,Tea,"Strawberries, Tea",Strawberries,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Theaceae to Rosaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Unknow,Non-Rhizosphere,Fine,Unknow,Unknow,Fertilizer,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,721.38,253.09,654.53,148.69,4,4,-0.097248623,0.043674055,,,,,4.03,0.083282348,,2.152,-0.469260411,,NA,NA,,0.238,-0.204412515,,33.51,0.467089809,,15.8,0.903551706,,NA,NA,,NA,NA,,NA,NA,,NA,NA
D21,D21A,"Zhang et al., 2023 (b)",2023,Xingfu Village,"106°09'E, 35°15'N",35.25,La20-40,106.15,Lo-0-180,47.33333206,MAP600,6.541666508,MAT8,,Rice,"Rice, Maize",Maize,,Liliopsida,Liliopsida,Liliopsida to Liliopsida,,Poaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,15.64,4.51,13.07,1.45,9,9,-0.179512207,0.010606805,,,,,8.231578947,-0.00641439,,1.774,0.015105182,,NA,NA,,0.088,-0.046520016,,NA,NA,,NA,NA,,24.82,-0.103482077,,NA,NA,,55.16,-0.125791815,,NA,NA
D21,D21A,"Zhang et al., 2023 (b)",2023,Xingfu Village,"106°09'E, 35°15'N",35.25,La20-40,106.15,Lo-0-180,47.33333206,MAP600,6.541666508,MAT8,,Rice,"Rice, Maize, Glycine max","Maize, Glycine max",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C3 to C4,Annual to Annual,Inconsistent,Unknow,Non-Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,15.64,4.51,14.09,0.83,9,9,-0.104366409,0.009624817,,,,,8.231578947,-0.14714205,,1.774,0.283728382,,NA,NA,,0.088,0.28483712,,NA,NA,,NA,NA,,24.82,-0.035264007,,NA,NA,,55.16,0.209710731,,NA,NA
D19,D19A,"Huang et al., 2023",2023,Jiaxing,"30.8333°N, 120.9111°E",30.8333,La20-40,120.9111,Lo-0-180,91,MAP600-1200,16.29166603,MAT15,,Melon,"Melon, Rice",Rice,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Cucurbitaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,1,ITS1,,Fungal Richness,Fungal Richness,307.44,62.6309572,311.01,43.94212899,3,3,0.01154512,0.020487773,,,,,6.205882353,-0.0264121,,1.798143852,0.067558151,,NA,NA,,0.229591837,0.004434597,,47.75510204,-0.411895998,,3.959183673,-0.074901308,,275.5813953,-0.106767975,,435,-0.015444322,,NA,NA,,NA,NA
D19,D19C,"Huang et al., 2023",2023,Ningbo,"29.8784°N, 121.5480°E",29.8784,La20-40,121.548,Lo-0-180,106.5,MAP1200,17.20833397,MAT15,,Melon,"Melon, Barley",Barley,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Cucurbitaceae to Poaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Annual to Annual,Inconsistent,Unknow,Rhizosphere,Unknow,Unknow,Unknow,Unknow,D1,D5,,1,2,R2,1,ITS1,,Fungal Richness,Fungal Richness,326.75,45.83006437,615.08,13.00770156,3,3,0.632556988,0.006706733,,,,,5.117647059,0.058594164,,1.759474091,-0.2135741,,NA,NA,,0.205102041,-0.240709875,,13.87755102,-1.386294361,,9.346938776,-1.426388818,,60.46511628,-0.395895657,,88.33333333,-0.099090903,,NA,NA,,NA,NA
R2,R2A,"Chen et al., 2025",2025,Hubei University of Chinese Medicine,"N 30°37’, E 114°37’",30.6167,La20-40,114.6167,Lo-0-180,105.9166641,MAP1200,16.86666679,MAT15,,Chrysanthemum morifolium,"Chrysanthemum morifolium, Prunella vulgaris",Prunella vulgaris,,Magnoliopsida,Magnoliopsida,Magnoliopsida to Magnoliopsida,,Asteraceae to Lamiaceae,Non-legume to Non-legume,AM to AM,C3 to C3,Perennial to Perennial,Consistent,Maturity stage,Rhizosphere,Medium,Unknow,Retention,Fertilizer,D1,D5,,1,2,R2,1,ITS1,,Fungal Richness,Fungal Richness,325,9.539392014,247,12.52996409,3,3,-0.274436846,0.001144976,,,,,5.293333333,0.027943451,,0.964166022,0.087011377,,NA,NA,,0.01364718,0.589112311,,74.09161055,-0.211005506,,14.18757467,0.270172447,,16.75094443,0.43866974,,57.54271766,0.238708068,,NA,NA,,NA,NA
R3,R3A,"Dou et al., 2025",2025,"Qiqihar, China","N 47°27_, E 123°68_",30.6167,La20-40,114.6167,Lo-0-180,105.9166641,MAP1200,16.86666679,MAT15,,Soybean,"Soybean, Maize, Soybean",Maize,,Magnoliopsida,Liliopsida,Magnoliopsida to Liliopsida,,Fabaceae to Poaceae,Legume to Non-legume,AM to AM,C3 to C4,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,No_retention,Fertilizer,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,335.3483333,64.97075815,267.033,42.90288036,3,3,-0.227797546,0.021116296,,,,,7.03,0.014124529,,1.578,0.059654943,,NA,NA,,0.166,0.017910927,,NA,NA,,NA,NA,,49.83,-0.092884867,,187.38,-0.068752747,,29.47,0.173117469,,NA,NA
R3,R3B,"Dou et al., 2025",2025,"Qiqihar, China","N 47°27_, E 123°68_",30.6167,La20-40,114.6167,Lo-0-180,105.9166641,MAP1200,16.86666679,MAT15,,Maize,"Maize, Soybean, Maize",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Rhizosphere,Medium,Unknow,No_retention,Fertilizer,D1,D5,,1,2,R2,2,ITS1,,Fungal Richness,Fungal Richness,312.2706667,32.6093709,278.5713333,34.19453094,3,3,-0.114196172,0.008657465,,,,,7.01,0.035042128,,1.723,-0.113584086,,NA,NA,,0.117,0.300421098,,NA,NA,,NA,NA,,48.37,-0.055906598,,177.97,0.071391147,,36.66,-0.221031762,,NA,NA
R4,R4A,"Li et al., 2025(a)",2025,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.1833,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Maize, Common vetch, Maize, Common vetch, Maize, Common vetch, Wheat, Common vetch, Wheat","Common vetch, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,3,R3,10,ITS1,,Fungal Richness,Fungal Richness,368.354,29.59901625,398.734,39.46477765,3,3,0.079250096,0.005417662,,,,,8.77,-0.008013781,,0.396,0.223143551,,NA,NA,,0.03,0.236388778,,2.22,0.726372828,,0.59,0.341303164,,46.56,0.502284094,,NA,NA,,NA,NA,,1.06818,0.184094031
R4,R4B,"Li et al., 2025(a)",2025,Linze Inland River Basin Research Station,"39°21_N, 100°11_E",39.35,La20-40,100.1833,Lo-0-180,13.91666698,MAP600,7.258333206,MAT8,,Maize,"Common vetch, Maize, Maize, Common vetch, Maize, Maize, Wheat, Common vetch, Wheat, Maize, Common vetch, Wheat, Maize","Common vetch, Wheat",,Liliopsida,Multiple,Liliopsida to Multiple,,Poaceae to Multiple,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Consistent,Harvest,Non-Rhizosphere,Unknow,Unknow,Unknow,Fertilizer,D1,D5-10,,1,3,R3,10,ITS1,,Fungal Richness,Fungal Richness,368.354,29.59901625,427.215,32.88818073,3,3,0.148242967,0.004127746,,,,,8.77,-0.006865016,,0.396,0.200670695,,NA,NA,,0.03,0.209720531,,2.22,0.417405548,,0.59,0.185142433,,46.56,0.260743867,,NA,NA,,NA,NA,,1.06818,0.129536502
R6,R6A,"Meng et al., 2025(a)",2025,"Nehe City, Heilongjiang Province","48°33_N, 125°1_E",48.55,La40,125.0167,Lo-0-180,40.25,MAP600,1.433333278,MAT8,,Maize,"Maize, Soybean",Soybean,,Liliopsida,Magnoliopsida,Liliopsida to Magnoliopsida,,Poaceae to Fabaceae,Non-legume to Legume,AM to AM,C4 to C3,Annual to Annual,Inconsistent,Harvest,Non-Rhizosphere,Medium,Unknow,Unknow,Fertilizer,D3-5,D5-10,,3.5,2,R2,7,18S,,Fungal Richness,Fungal Richness,181.552,33.979,276.552,31.974,12,12,0.420856754,0.004032958,,,,,6.61,0.089655382,,NA,NA,,1.151,0.500696302,,0.116,0.388073365,,NA,NA,,NA,NA,,16.6,-0.090742315,,195.47,0.29682316,,20.19,-0.127113202,,NA,NA
R8,R8E,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,227.67,14.8090344,287.33,22.34345542,3,3,0.232734169,0.00342599,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8A,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,227,11.27565076,194.33,19.43361006,3,3,-0.155392273,0.004155994,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8B,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,213,17.09534147,258,13.57927833,3,3,0.191667419,0.003070619,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8C,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,187.67,8.937382167,226.33,13.92568849,3,3,0.18730901,0.002017887,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
R8,R8D,"Qiu et al., 2025",2025,"Changning Town, Minqin County","102°24_55_E, 38°53_31_N",38.8919,La20-40,102.4153,Lo-0-180,10.08333302,MAP600,7.491666794,MAT8,,Glycyrrhiza uralensis,"Glycyrrhiza uralensis, Maize, Citrullus lanatus","Maize, Citrullus lanatus",,Magnoliopsida,Multiple,Magnoliopsida to Multiple,,Fabaceae to Multiple,Legume to Non-legume,AM to AM,C3 to C4,Perennial to Annual,Consistent,Harvest,Non-Rhizosphere,Coarse,Unknow,Unknow,Fertilizer,D1,D5,,1,3,R3,3,ITS1,,Fungal Richness,Fungal Richness,224.33,13.47535528,277.67,15.83094438,3,3,0.213315176,0.002286289,,,,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA,,NA,NA
